ID_Venda,Data_Venda,ID_Cliente,Nome_Cliente,Email_Cliente,País,Categoria_Produto,Produto,Preço_Unitário,Quantidade,Total_Venda
4769,2020-10-06 19:10:08,49e92a58-6059-4512-ab2c-3f804fa3e4a9,Afonso Andrade,afonso.andrade@gmail.com,Malta,Acessórios,Capa de Silicone,15.0,4,60.0
4770,2022-01-23 14:41:45,8d515cab-d2d0-41fc-b96b-5bdefa53fe9c,Pietro Junck,pietro.junck@yahoo.com,Namibia,Acessórios,Carregador USB-C,25.0,2,50.0
4771,2024-01-27 22:32:15,41cf41c3-4dda-4f24-b9f4-5df48d9b115c,Lauretta Vercelloni-Caruso,lauretta.vercelloni-caruso@outlook.com,Sierra Leone,Acessórios,Smartwatch,150.0,3,450.0
4772,2023-03-02 20:56:06,bc6bf411-4dca-4c38-95f3-41e61304fdf5,Leah Tucker,leah.tucker@outlook.com,Switzerland,Celulares,Samsung Galaxy S22,799.0,1,799.0
4773,2022-05-16 14:27:49,9738bce4-039d-40f8-ad15-b6ece042910c,Katelyn Rhodes,katelyn.rhodes@outlook.com,Swaziland,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
4774,2020-07-05 19:17:08,2ff3108e-e45d-44f3-b890-e8e628a98165,Daniel du Mallet,daniel.mallet@yahoo.com,Comores,Celulares,Google Pixel 6,699.0,2,1398.0
4775,2019-10-22 07:44:09,0a04b922-3c10-4263-ad23-9643600de6a3,Pauline de la Muller,pauline.muller@hotmail.com,Swaziland,Acessórios,Smartwatch,150.0,3,450.0
4776,2024-05-24 23:44:06,a6d5db11-ef1d-4d50-b730-6ee2df0b2ccc,Maria Júlia Araújo,maria.araújo@gmail.com,Síria,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
4777,2023-10-13 07:03:05,d9cf8ec8-72ef-4338-b753-d7e297579066,Lino de Lucena,lino.lucena@gmail.com,Rwanda,Acessórios,Power Bank 10000mAh,30.0,2,60.0
4778,2023-10-11 05:00:43,a72e6293-b3b7-4017-b69a-2f1aa2c0e563,Joséphine Briand,joséphine.briand@hotmail.com,Ouzbékistan,Acessórios,Power Bank 10000mAh,30.0,1,30.0
4779,2024-12-29 21:35:42,81e71188-42d1-4016-a812-786bc78e603c,Filomena Domínguez Aguirre,filomena.aguirre@yahoo.com,Antigua y Barbuda,Celulares,iPhone 13,850.0,1,850.0
4780,2023-09-14 22:27:56,61dc5cbd-7293-4285-b6a5-6342d46fae31,Dr. Liam Pacheco,dr..pacheco@hotmail.com,Samoa Americana,Celulares,OnePlus 10 Pro,750.0,3,2250.0
4781,2021-08-12 02:40:49,994800ba-6ca1-4215-97a8-0f44f490a00f,Olivie Pascal,olivie.pascal@gmail.com,Anguilla,Acessórios,Power Bank 10000mAh,30.0,2,60.0
4782,2020-08-24 06:31:35,415652d6-363c-4cb7-9be4-558fccd958ed,Rodrigo Nunes,rodrigo.nunes@hotmail.com,Moçambique,Acessórios,Power Bank 10000mAh,30.0,2,60.0
4783,2020-04-19 21:10:35,ae5d2a4e-172e-4fc7-89b1-83d620c0aeb5,Zeynep Heidrich-Junck,zeynep.heidrich-junck@gmail.com,Russische Föderation,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
4784,2024-03-26 11:20:17,4de2930e-2146-46f0-a180-78c0d8e6e95e,Evangelina Águila Trillo,evangelina.trillo@gmail.com,Tuvalu,Acessórios,Protetor de tela de vidro,10.0,4,40.0
4785,2024-07-17 13:25:25,5ebfdf0a-9bea-4405-89ac-6bb33cb88de4,Dott. Romolo Biagi,dott..biagi@gmail.com,Ucraina,Acessórios,Smartwatch,150.0,5,750.0
4786,2019-12-10 13:40:40,c1127147-ce7f-4ad7-9608-97b0f7309f2c,Устинова Евпраксия Робертовна,устинова.робертовна@outlook.com,Кувейт,Acessórios,Protetor de tela de vidro,10.0,1,10.0
4787,2021-09-20 17:16:32,8586cfdd-5c9b-416d-99c2-7d2c3cf915d8,Claudine Alexandre,claudine.alexandre@gmail.com,Wallis et Futuna (Îles),Acessórios,Capa de Silicone,15.0,5,75.0
4788,2022-07-31 02:22:36,ec1d1eb9-b088-414f-8703-3b63477a1929,Giovanna Mannoia-Franscini,giovanna.mannoia-franscini@gmail.com,India,Celulares,Xiaomi 12,599.0,3,1797.0
4789,2021-11-22 12:30:25,2701678b-f406-421a-8c02-4bbca86060e8,Sandro Miranda,sandro.miranda@gmail.com,Samoa Americana,Celulares,Google Pixel 6,699.0,2,1398.0
4790,2022-10-10 23:32:24,65035e12-c4d2-4645-bb81-65cad15c3102,Isaque Cardoso,isaque.cardoso@hotmail.com,Birmânia,Acessórios,Smartwatch,150.0,4,600.0
4791,2023-01-01 13:46:10,3762b3dc-dab5-441b-9300-6986b3b2ad64,Luísa Rocha,luísa.rocha@hotmail.com,Porto Rico,Acessórios,Carregador USB-C,25.0,1,25.0
4792,2021-11-18 20:39:40,c761c4dc-a2f7-4b8b-9caf-5c0978f5881c,Tiffany Martin,tiffany.martin@gmail.com,Tanzania,Celulares,Samsung Galaxy S22,799.0,5,3995.0
4793,2021-06-16 01:48:17,c6d7ae6a-8ced-4cfd-8960-e7f909624ed1,Марков Устин Артемьевич,марков.артемьевич@yahoo.com,Соломоновы Острова,Acessórios,Protetor de tela de vidro,10.0,1,10.0
4794,2022-08-22 09:08:11,69575b81-8e4b-4e79-a40b-0a709be8c0f5,Захарова Василиса Львовна,захарова.львовна@yahoo.com,Перу,Acessórios,Carregador USB-C,25.0,1,25.0
4795,2020-06-26 16:03:23,d4bda297-9ed9-4437-b0ae-d2ee27090391,Univ.Prof. Caterina Patberg B.A.,univ.prof..b.a.1@hotmail.com,Schweden,Acessórios,Capa de Silicone,15.0,2,30.0
4796,2019-05-11 08:50:02,bcec89c2-7cc6-40cc-8675-b48d5068c9fc,Julien Le Michel,julien.michel@hotmail.com,Nepal,Acessórios,Capa de Silicone,15.0,2,30.0
4797,2024-12-30 10:05:51,e3bcf8b3-b9ff-4a36-8539-880237e95a9a,Jeffrey Perez,jeffrey.perez@outlook.com,Estonia,Acessórios,Protetor de tela de vidro,10.0,2,20.0
4798,2020-05-07 15:24:08,f910708a-3c7d-4038-8351-c31b55cf243c,Noémi Blot,noémi.blot@hotmail.com,Jamaïque,Acessórios,Carregador USB-C,25.0,5,125.0
4799,2019-06-30 21:43:15,709e563a-5e81-4afe-ab7d-bf2cf69cc73a,Leah Roberts,leah.roberts@hotmail.com,Dominican Republic,Acessórios,Smartwatch,150.0,2,300.0
4800,2021-06-25 14:21:57,97a55eb0-e46f-4acd-ae4b-4ee061c5027d,Oswin Lachmann,oswin.lachmann@gmail.com,Kap Verde,Celulares,Google Pixel 6,699.0,4,2796.0
4801,2022-12-28 07:35:11,8f51bc80-4589-44b6-bfe6-51f4be60556c,Корнилова Эмилия Мироновна,корнилова.мироновна@gmail.com,Ангола,Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
4802,2022-12-31 07:33:28,bc2ef17a-6f2b-44a6-bb57-f4129c6d585f,Thales Alves,thales.alves@hotmail.com,Butão,Acessórios,Fone de Ouvido Bluetooth,50.0,1,50.0
4803,2021-03-12 07:07:33,f191a420-421e-4934-b1e1-1469219c51a0,Maribel Lladó,maribel.lladó@hotmail.com,Iraq,Acessórios,Carregador USB-C,25.0,2,50.0
4804,2021-06-27 18:10:24,0b5496a0-1a59-4ec4-a246-d7b85557b867,Maximiliano Blazquez Guerra,maximiliano.guerra@yahoo.com,Croacia,Acessórios,Power Bank 10000mAh,30.0,4,120.0
4805,2024-09-16 21:27:11,741b3d28-e432-4fe1-8800-66715ab60353,Annelore Wirth,annelore.wirth@outlook.com,Griechenland,Celulares,Xiaomi 12,599.0,2,1198.0
4806,2021-03-26 11:59:23,da2ff28f-0ba2-4f8f-b881-03e6c9ba963a,Maxi Villalonga Llanos,maxi.llanos@yahoo.com,Líbano,Acessórios,Smartwatch,150.0,4,600.0
4807,2020-09-27 22:31:52,c245c5cc-e212-46e0-a896-b4d5fa60d489,Philippe Nicolas,philippe.nicolas@gmail.com,Tuvalu,Celulares,Google Pixel 6,699.0,3,2097.0
4808,2020-03-06 02:32:24,6825c5a0-0447-47e1-a5d6-ae5f7e27cb6d,Arthur Boucher,arthur.boucher@hotmail.com,Libye,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
4809,2022-11-09 02:43:42,c663fe50-0ff0-4fab-8d19-b0d8d8a82fef,Rosa Panzera,rosa.panzera@yahoo.com,Angola,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
4810,2024-05-30 00:52:46,f7d4ca45-48a8-43b4-b7c3-af475155fdc8,Феоктист Данилович Гаврилов,феоктист.гаврилов@hotmail.com,Таиланд,Acessórios,Fone de Ouvido Bluetooth,50.0,3,150.0
4811,2020-02-25 07:23:15,9f389c04-0c94-4d1c-95a5-87f7a109f7e1,Matthieu Parent,matthieu.parent@gmail.com,République Dominicaine,Acessórios,Protetor de tela de vidro,10.0,3,30.0
4812,2022-12-19 19:07:32,242dc756-c2e0-4e3d-b7c8-cf9ecc0c02b8,Ofelia Anselma Merino Alcázar,ofelia.alcázar@hotmail.com,Canadá,Acessórios,Smartwatch,150.0,4,600.0
4813,2022-09-29 13:56:28,ab6aa4b2-43bd-44b2-8a6f-81930a4e7373,Carolyn Lopez,carolyn.lopez@outlook.com,Korea,Celulares,Samsung Galaxy S22,799.0,4,3196.0
4814,2024-01-04 11:43:32,57c75a63-2378-42bc-882c-caacf7b43137,Raffaellino Toldo,raffaellino.toldo@gmail.com,American Samoa,Celulares,Google Pixel 6,699.0,3,2097.0
4815,2019-08-18 03:30:01,880e2222-b840-49f7-903b-18ad4c24bbaa,Antonino Veneziano,antonino.veneziano@gmail.com,Uzbekistan,Acessórios,Protetor de tela de vidro,10.0,2,20.0
4816,2020-09-15 06:11:04,077472f6-6b7e-41f4-9a59-40a2ce4d7ed3,Kimberly Walker,kimberly.walker@hotmail.com,Israel,Celulares,iPhone 13,850.0,2,1700.0
4817,2024-07-12 13:40:08,c67e3755-13f5-48e7-a2c2-f91761a198de,Elizabeth Cole,elizabeth.cole@gmail.com,Montenegro,Acessórios,Smartwatch,150.0,2,300.0
4818,2022-08-11 17:01:29,a69cc085-e58c-435b-b983-0115a3d074d4,Sra. Júlia Farias,sra..farias@gmail.com,Botsuana,Celulares,iPhone 13,850.0,2,1700.0
4819,2022-09-26 06:01:18,1baded44-2778-4634-ab1d-5130d1091f8b,Elizabeth Gould,elizabeth.gould@gmail.com,Papua New Guinea,Celulares,iPhone 13,850.0,3,2550.0
4820,2021-11-10 05:27:04,15c5f301-c927-4ac0-92a7-a851c235c88f,Богданова Евгения Григорьевна,богданова.григорьевна@outlook.com,Боливия,Acessórios,Fone de Ouvido Bluetooth,50.0,3,150.0
4821,2022-05-18 19:17:31,d4db9e8f-d79c-469e-a77c-b414ad4633b4,Rocco Otto-Klemt,rocco.otto-klemt@hotmail.com,Honduras,Celulares,iPhone 13,850.0,1,850.0
4822,2019-06-04 03:37:23,b251c853-f77a-4034-81a3-8b5153a3ec61,Stacy Patton,stacy.patton@outlook.com,Bermuda,Celulares,Samsung Galaxy S22,799.0,4,3196.0
4823,2019-02-05 03:06:45,e578cb3d-7265-4bb4-b7db-9651c7e5c529,Brian Jimenez,brian.jimenez@gmail.com,Central African Republic,Acessórios,Capa de Silicone,15.0,5,75.0
4824,2024-09-27 22:15:48,cb4bf5b4-ea3c-4608-9a54-c5789d346e68,Sean Warner,sean.warner@gmail.com,Ecuador,Acessórios,Fone de Ouvido Bluetooth,50.0,3,150.0
4825,2019-04-25 10:45:07,bbbe5eb4-ccf5-4f7b-b371-62b99bc54faf,Ширяев Бронислав Юлианович,ширяев.юлианович@outlook.com,Болгария,Acessórios,Carregador USB-C,25.0,3,75.0
4826,2024-01-14 20:20:25,17d5ec10-87c7-4c26-8614-97a41acb1358,Livia Bandello-Satriani,livia.bandello-satriani@gmail.com,Niue,Celulares,iPhone 13,850.0,5,4250.0
4827,2024-12-22 08:55:34,7ad54408-85ed-492b-b69a-f5d30ee65c71,Jesus Singh,jesus.singh@yahoo.com,El Salvador,Acessórios,Smartwatch,150.0,4,600.0
4828,2024-03-23 15:27:26,ae71e6a3-c8e1-4cf4-971a-855479773ee2,Michelle Bernard,michelle.bernard@outlook.com,Niger,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
4829,2019-03-07 10:03:51,12445f18-68d2-4032-b230-fcd45d8b94b0,Хохлов Никон Адамович,хохлов.адамович@yahoo.com,Кувейт,Celulares,Google Pixel 6,699.0,1,699.0
4830,2019-11-29 00:25:51,0f676ef8-b64c-4f0e-b2c0-c03f6f1dedd3,Lieselotte Reinhardt,lieselotte.reinhardt@yahoo.com,Jordanien,Celulares,iPhone 13,850.0,1,850.0
4831,2019-07-25 18:50:27,07f08e14-e8f8-4e9b-9fbf-5eb81261b668,Enzo Assunção,enzo.assunção@outlook.com,Arábia Saudita,Celulares,iPhone 13,850.0,2,1700.0
4832,2022-06-24 03:26:36,375b9b3d-20ab-4e58-93b1-d6622502b5c5,Diogo do Figueiredo,diogo.figueiredo@hotmail.com,Costa do Marfim,Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
4833,2019-12-21 07:16:04,258ebd1c-4072-4b6f-bc46-9b1e82c73131,Lorena Lopes,lorena.lopes@yahoo.com,Jordânia,Acessórios,Power Bank 10000mAh,30.0,2,60.0
4834,2021-10-22 17:45:51,dad57e61-270a-4816-9cec-c597bf5af13d,Alice Miranda,alice.miranda@outlook.com,Polónia,Acessórios,Smartwatch,150.0,5,750.0
4835,2022-03-12 04:08:32,534f0181-ca6f-44a5-a6cb-be21cf08cf2b,Amanda Mármol Godoy,amanda.godoy@yahoo.com,Bahamas,Celulares,iPhone 13,850.0,1,850.0
4836,2019-05-10 23:02:58,582cedcb-61f9-4b62-9091-186278de57f3,Guilherme Alves,guilherme.alves@hotmail.com,União Europeia,Acessórios,Capa de Silicone,15.0,5,75.0
4837,2019-02-20 12:23:33,7bac9a64-5667-47ed-b166-f01506d1d91d,Dra. Maria Cecília Cassiano,dra..cassiano@gmail.com,Guiana,Celulares,iPhone 13,850.0,3,2550.0
4838,2020-09-12 03:11:02,ce146c5c-bc44-4e46-a629-edf93a57eb33,Dr. Imelda Rohleder B.Eng.,dr..b.eng.@gmail.com,Tansania,Acessórios,Carregador USB-C,25.0,1,25.0
4839,2019-02-24 00:28:16,4ae5f272-27d3-4131-83f8-3adb2d0e9386,Miriam Sousa,miriam.sousa@hotmail.com,Noruega,Acessórios,Smartwatch,150.0,5,750.0
4840,2023-01-28 06:48:20,57c75a63-2378-42bc-882c-caacf7b43137,Raffaellino Toldo,raffaellino.toldo@gmail.com,American Samoa,Acessórios,Power Bank 10000mAh,30.0,3,90.0
4841,2020-03-09 16:13:29,4edcc569-9dcf-420e-bc2c-0bab71dafa51,Dott. Lando Barcaccia,dott..barcaccia@hotmail.com,Namibia,Acessórios,Carregador USB-C,25.0,3,75.0
4842,2021-06-14 17:16:44,f7dbe70e-b711-42f1-aaf9-e3f794bc7113,Ibán Prado Dalmau,ibán.dalmau@hotmail.com,República Unida de Tanzanía,Acessórios,Protetor de tela de vidro,10.0,2,20.0
4843,2021-05-11 09:47:28,793d5543-5a61-4b46-a3bd-1defff657dfe,Teresa Moura,teresa.moura@hotmail.com,China,Acessórios,Power Bank 10000mAh,30.0,1,30.0
4844,2021-09-27 04:34:44,c6d7ae6a-8ced-4cfd-8960-e7f909624ed1,Марков Устин Артемьевич,марков.артемьевич@yahoo.com,Соломоновы Острова,Celulares,Xiaomi 12,599.0,3,1797.0
4845,2020-10-29 02:28:22,fff4b882-85a0-4f76-acef-3f55fe3b5fdd,Timothée Alves,timothée.alves@gmail.com,Groenland,Acessórios,Protetor de tela de vidro,10.0,4,40.0
4846,2024-05-19 06:47:18,17681b3b-3589-4405-9c7c-6ec8c123d80a,Apollo da Mata,apollo.mata@outlook.com,Togo,Celulares,Xiaomi 12,599.0,1,599.0
4847,2024-07-03 23:32:08,6a01624b-ef5c-4bcb-9c42-ae0f491538e9,Sr. Luigi Novais,sr..novais@outlook.com,Geórgia do Sul e Sandwich do Sul,Celulares,Google Pixel 6,699.0,3,2097.0
4848,2020-04-22 11:10:49,a3112df9-aade-4b24-acd0-24a31d1ab88d,Edmundo del Muro,edmundo.muro@yahoo.com,Armenia,Acessórios,Power Bank 10000mAh,30.0,5,150.0
4849,2020-07-12 12:37:56,75a768fd-9050-473e-a1a5-4aba45c7c5ee,Margaux du Teixeira,margaux.teixeira@gmail.com,Libéria,Acessórios,Protetor de tela de vidro,10.0,4,40.0
4850,2020-05-06 17:56:02,e6bb6d51-8775-4d74-a862-3041135742cd,Kathleen Ross,kathleen.ross@hotmail.com,Argentina,Celulares,Google Pixel 6,699.0,1,699.0
4851,2022-08-10 07:03:48,c4aa7c12-77ad-420d-a6a2-f8e0ce7f97c8,Else Fechner,else.fechner@yahoo.com,Albanien,Acessórios,Smartwatch,150.0,5,750.0
4852,2019-11-05 23:04:58,d5d903cf-7602-4320-ab15-563b5deaf02e,Prof. Martina Gehringer,prof..gehringer@yahoo.com,Venezuela,Celulares,OnePlus 10 Pro,750.0,1,750.0
4853,2019-01-23 13:49:45,405e4cb4-560c-42af-9acd-34c0a6a5e6db,Калинина Варвара Артемовна,калинина.артемовна@yahoo.com,Швеция,Celulares,OnePlus 10 Pro,750.0,5,3750.0
4854,2024-06-01 21:44:45,05c52228-a390-4748-92f8-c1d44d3ff1c9,Soraia Leite,soraia.leite@outlook.com,Panamá,Acessórios,Power Bank 10000mAh,30.0,3,90.0
4855,2023-03-08 12:13:25,cba0e4ae-2ff6-472c-bdbf-2a6cf0087f67,Aimée Lopez-Moreau,aimée.lopez-moreau@gmail.com,Espagne,Celulares,OnePlus 10 Pro,750.0,3,2250.0
4856,2024-06-23 01:50:31,453b5e12-6ee3-4a17-a246-4daae9236c08,Rhavi Santos,rhavi.santos@hotmail.com,Paracel Islands,Acessórios,Protetor de tela de vidro,10.0,2,20.0
4857,2022-04-20 07:37:54,2b503cb1-6b42-4535-93f8-89a121809fea,William Wolf,william.wolf@outlook.com,Bulgaria,Celulares,Xiaomi 12,599.0,4,2396.0
4858,2020-09-22 03:14:42,79c1783d-7875-4e1f-9c80-98ca5ef09921,Август Фокич Беспалов,август.беспалов@outlook.com,Греция,Acessórios,Smartwatch,150.0,2,300.0
4859,2022-12-14 21:35:44,53badc27-37e0-4047-8451-65f2e78a4ea2,Cándida Osorio,cándida.osorio@outlook.com,Arabia Saudita,Celulares,OnePlus 10 Pro,750.0,1,750.0
4860,2023-12-24 20:45:40,a805a4be-3107-4df4-85c9-c6cd38bfb4ad,Francesca Speri,francesca.speri@hotmail.com,Jersey,Acessórios,Carregador USB-C,25.0,2,50.0
4861,2022-06-26 02:53:00,80cd3331-b1d5-40e5-8ad8-d1793b813db5,Valentine-Aimée Brunel,valentine-aimée.brunel@outlook.com,Cap Vert,Acessórios,Carregador USB-C,25.0,5,125.0
4862,2022-07-19 03:20:42,d0f9c2ff-761c-4edd-9a39-925805bbdf4a,Stanislav Faust,stanislav.faust@yahoo.com,Niederlande,Acessórios,Fone de Ouvido Bluetooth,50.0,1,50.0
4863,2024-02-26 15:43:38,ce146c5c-bc44-4e46-a629-edf93a57eb33,Dr. Imelda Rohleder B.Eng.,dr..b.eng.@gmail.com,Tansania,Celulares,iPhone 13,850.0,2,1700.0
4864,2019-05-26 08:06:36,10f7f195-fd72-48f7-879d-cdde5f10dec2,Eugène-Stéphane Boulanger,eugène-stéphane.boulanger@outlook.com,Guinée Equatoriale,Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
4865,2023-06-27 01:31:46,d4413b02-02c7-407f-a282-d73985e4a861,Kimberly Turner,kimberly.turner@hotmail.com,Turkey,Acessórios,Carregador USB-C,25.0,3,75.0
4866,2024-08-26 23:13:04,a5fb3e64-0927-4ff1-8f03-09a3cb1c5c48,Vidal Eliseo Valls Lluch,vidal.lluch@yahoo.com,India,Acessórios,Protetor de tela de vidro,10.0,3,30.0
4867,2023-03-10 01:29:31,debc84e4-72a7-4c0c-831f-31315df5e6ce,Clara Schäfer-Jacobi Jäckel,clara.jäckel@gmail.com,Armenien,Acessórios,Protetor de tela de vidro,10.0,2,20.0
4868,2021-04-10 23:38:46,f125f395-e51a-44cf-9536-e0acc993dfd6,Connie Castro,connie.castro@hotmail.com,Palau,Acessórios,Power Bank 10000mAh,30.0,3,90.0
4869,2023-05-15 12:07:14,7a3a3be2-6a33-4d77-bddb-d79f7aa63b73,Antonina Armellini,antonina.armellini@gmail.com,Antartide (territori a sud del 60° parallelo),Acessórios,Capa de Silicone,15.0,3,45.0
4870,2023-01-12 13:58:12,172b069d-b764-467b-ba4c-abb4a15f7922,Vicente Soares,vicente.soares@hotmail.com,Antilhas Neerlandesas,Acessórios,Carregador USB-C,25.0,3,75.0
4871,2019-02-12 23:19:37,2ba4cf89-ed00-4e0e-862b-7771135cb475,Aimee Ward,aimee.ward@yahoo.com,Guyana,Acessórios,Carregador USB-C,25.0,1,25.0
4872,2019-06-25 09:12:57,93cd7a60-f4bd-4930-8d73-6b28b478807e,Поляков Варфоломей Гертрудович,поляков.гертрудович@gmail.com,Коморы,Acessórios,Smartwatch,150.0,1,150.0
4873,2021-02-08 08:18:49,abe4501f-31f0-4e8a-8f0b-8889f94b32fd,Dominique Gaudin,dominique.gaudin@gmail.com,Rwanda,Acessórios,Capa de Silicone,15.0,4,60.0
4874,2023-07-26 07:55:30,7753fa69-1846-4400-8efe-d98d4807df50,Margot de Lecoq,margot.lecoq@gmail.com,Djibouti,Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
4875,2023-10-28 05:37:15,edee6947-ddf7-4c9b-9884-193e0559f829,Baudelio de Oliva,baudelio.oliva@gmail.com,Ghana,Acessórios,Power Bank 10000mAh,30.0,4,120.0
4876,2023-08-26 21:10:03,c108fd6e-ed8d-4d1e-9f36-da8a0f01f0cb,Heloisa Lopes,heloisa.lopes@gmail.com,Jordânia,Acessórios,Smartwatch,150.0,5,750.0
4877,2019-03-04 15:45:48,b75a7465-e581-4b21-ba43-10750cfa47b0,Srta. Lorena Nascimento,srta..nascimento@yahoo.com,Estados Unidos,Acessórios,Capa de Silicone,15.0,3,45.0
4878,2024-07-01 12:00:55,ba98e061-4b52-4f36-96b6-ae8abbdf41e2,Антонина Андреевна Хохлова,антонина.хохлова@yahoo.com,Молдавия,Celulares,iPhone 13,850.0,3,2550.0
4879,2021-12-09 07:00:20,1c28489b-8fc8-42f0-82a7-a28313b5e535,Jeffrey Warren,jeffrey.warren@outlook.com,Estonia,Celulares,Samsung Galaxy S22,799.0,3,2397.0
4880,2021-02-12 01:48:36,2f83027b-992a-43bf-84ca-eecec2f13888,Émile Pottier,émile.pottier@yahoo.com,Libye,Acessórios,Carregador USB-C,25.0,2,50.0
4881,2022-01-06 01:00:27,2a4d34e5-43e4-4ac0-b8a0-509ea4a765a3,Nicole Ramos,nicole.ramos@gmail.com,El Salvador,Celulares,iPhone 13,850.0,4,3400.0
4882,2024-01-09 11:25:10,c7572a90-41f6-4ded-b282-c8ed54daec18,Aimée Bernard du Bertin,aimée.bertin@outlook.com,Macédoine du Nord,Acessórios,Protetor de tela de vidro,10.0,4,40.0
4883,2020-03-09 20:26:07,f27b3989-8a3a-4bf2-a19e-3babb127a00f,Blas Torres Solsona,blas.solsona@gmail.com,Haití,Celulares,Xiaomi 12,599.0,5,2995.0
4884,2022-06-08 06:14:29,5738dd11-cb2e-442f-b20e-e800ea780f27,Ruth Ribas Quintana,ruth.quintana@outlook.com,Eslovaquia,Celulares,Google Pixel 6,699.0,4,2796.0
4885,2019-07-26 16:03:03,0e97ef7d-532f-477e-a3c1-32ce81590421,Maria Vitória Cavalcanti,maria.cavalcanti@yahoo.com,Mayotte,Acessórios,Carregador USB-C,25.0,2,50.0
4886,2019-03-18 14:58:39,dd8172cd-3181-4526-89fb-313c1754ca75,Laura Chambers,laura.chambers@yahoo.com,Sudan,Celulares,OnePlus 10 Pro,750.0,5,3750.0
4887,2019-01-28 00:34:32,e724e850-f5ba-41e0-aebc-ec6671b0e2ce,Sarah Dias,sarah.dias@gmail.com,Índia,Celulares,iPhone 13,850.0,2,1700.0
4888,2021-05-22 07:48:49,0dd684f5-58e4-4021-b36f-bbf920fb2cc0,Alfio Dallara,alfio.dallara@gmail.com,Giappone,Acessórios,Smartwatch,150.0,2,300.0
4889,2023-09-18 05:56:42,a69cc085-e58c-435b-b983-0115a3d074d4,Sra. Júlia Farias,sra..farias@gmail.com,Botsuana,Celulares,OnePlus 10 Pro,750.0,4,3000.0
4890,2019-04-09 10:10:39,d37190ce-8854-4e9f-8a66-bb615a8f904b,Laura Sá,laura.sá@hotmail.com,Colômbia,Acessórios,Protetor de tela de vidro,10.0,1,10.0
4891,2020-12-10 01:27:10,c99669e5-ec69-4ead-bb0a-c67b40633030,Горбунова Наталья Филипповна,горбунова.филипповна@hotmail.com,Тунис,Celulares,OnePlus 10 Pro,750.0,1,750.0
4892,2020-01-22 16:56:52,102652b0-199c-4819-aed4-75a75c9acc95,Benjamin Abreu,benjamin.abreu@hotmail.com,Tanzânia,Acessórios,Smartwatch,150.0,5,750.0
4893,2020-11-27 14:18:30,e3acfa5c-1a62-458e-a3d9-258c3d4fa659,Emanuel Jesus,emanuel.jesus@hotmail.com,Afeganistão,Celulares,Google Pixel 6,699.0,2,1398.0
4894,2021-12-09 01:13:27,4305e6d4-203a-4b5e-9695-cacbcc504ca7,Beatriz Sampaio,beatriz.sampaio@gmail.com,Togo,Acessórios,Fone de Ouvido Bluetooth,50.0,1,50.0
4895,2020-09-04 10:19:47,50ca6e53-ee2b-4946-a024-47fb685b5298,г-жа Колобова София Алексеевна,г-жа.алексеевна@hotmail.com,Сербия,Acessórios,Power Bank 10000mAh,30.0,2,60.0
4896,2020-05-15 01:32:11,89a27afa-515f-471f-bcf7-525fefbf0879,Dimitri Junken,dimitri.junken@yahoo.com,San Marino,Acessórios,Fone de Ouvido Bluetooth,50.0,5,250.0
4897,2019-08-18 00:10:18,e442ba7f-69da-47a4-859b-6e27be8729a7,Wibke Jopich,wibke.jopich@hotmail.com,Isle of Man,Celulares,OnePlus 10 Pro,750.0,2,1500.0
4898,2019-09-10 05:31:30,67580762-9880-4745-a27d-2800fd6cb28a,Arturo Iannucci,arturo.iannucci@hotmail.com,Georgia,Acessórios,Carregador USB-C,25.0,5,125.0
4899,2024-11-18 12:05:33,d0f9c2ff-761c-4edd-9a39-925805bbdf4a,Stanislav Faust,stanislav.faust@yahoo.com,Niederlande,Celulares,iPhone 13,850.0,1,850.0
4900,2022-05-26 02:56:13,6ad753ab-df56-4aa4-96fe-b4d6cb4a2439,Ângelo Campos,ângelo.campos@outlook.com,Ilha Bouvet,Acessórios,Carregador USB-C,25.0,2,50.0
4901,2019-06-01 04:01:41,319c6b3b-3074-4773-b168-7b54ef4406d1,Monica Fagotto,monica.fagotto@outlook.com,Macao,Acessórios,Carregador USB-C,25.0,4,100.0
4902,2020-06-04 09:15:06,d317ef90-316c-4476-875f-d87330b9e26b,Teresa Melo,teresa.melo@outlook.com,Singapura,Celulares,iPhone 13,850.0,2,1700.0
